TripID,MMSI,MeanSOG,VesselName,IMO,CallSign,VesselType,Length,Width,Draft,Cargo,DepTime,ArrTime,DepLat,DepLon,ArrLat,ArrLon,DepCountry,DepCity,ArrCountry,ArrCity,Duration
480,366904250,0.0,M\Y ALEXIS,,WDB4961,37.0,28.0,7.0,2.0,37.0,2017-01-01 00:01:37,2017-01-01 02:34:35,47.67686,-122.40969,47.67684000000001,-122.40966,US,Shoreline,US,Shoreline,0 days 02:32:58
481,366965850,0.0,TUKO,,WDB8881,1019.0,23.77,,,,2017-01-01 00:02:08,2017-01-01 02:41:05,47.66046,-122.37243,47.66049,-122.37238,US,Seattle,US,Seattle,0 days 02:38:57
482,316023605,0.0036764705882352936,HARKEN NO 7,IMO7233266,,1025.0,22.86,7.32,,,2017-01-01 00:00:00,2017-01-01 02:39:38,49.23104,-122.77078,49.23105,-122.77083,CA,Coquitlam,CA,Coquitlam,0 days 02:39:38
483,338210888,3.3326530612244905,SWEETSPOT,,,1019.0,,,,,2017-01-01 00:00:21,2017-01-01 01:16:21,37.84423,-122.46233,37.80654000000001,-122.44616,US,Sausalito,US,San Francisco,0 days 01:16:00
484,367401940,0.013636363636363636,MY DIAMOND,,WDE8130,1019.0,12.74,4.2,,,2017-01-01 00:04:39,2017-01-01 02:28:35,47.58538,-122.21955,47.58536,-122.21958,US,Mercer Island,US,Mercer Island,0 days 02:23:56
485,367311790,0.0,HOKULANI,,WDF7848,1019.0,19.51,6.2,,,2017-01-01 00:01:11,2017-01-01 02:31:17,47.62806,-122.39459,47.62805,-122.39459,US,Seattle,US,Seattle,0 days 02:30:06
486,367479950,0.0,TRIUMPH,,WDF6987,1019.0,13.29,3.7,,,2017-01-01 00:00:18,2017-01-01 02:42:17,47.67903,-122.40937,47.67905,-122.40937,US,Shoreline,US,Shoreline,0 days 02:41:59
487,338117512,4.923456790123456,SPEAKEASY,,,1019.0,19.66,,,,2017-01-01 00:00:58,2017-01-01 02:42:21,37.85401,-122.43989,37.78196,-122.38661,US,Tiburon,US,San Francisco,0 days 02:41:23
488,316014995,0.0028571428571428576,SEASPAN RESOLUTION,IMO9537147,CK9083,1025.0,29.87,13.08,5.0,,2017-01-01 00:00:49,2017-01-01 02:39:47,49.02507,-123.14791,49.02509000000001,-123.14789,US,Point Roberts,US,Point Roberts,0 days 02:38:58
489,367144000,0.0,COLUMBIA,IMO7320095,WYR2092,1012.0,127.41,25.96,5.4,,2017-01-01 00:02:49,2017-01-01 02:41:48,45.56558,-122.71536,45.56557,-122.71536,US,Portland,US,Portland,0 days 02:38:59
490,367521060,0.1765957446808509,BENJAMIN WALTERS,,WDG2963,1019.0,13.01,,,,2017-01-01 00:00:04,2017-01-01 02:42:24,37.86652,-122.31542,37.86651,-122.31544,US,Albany,US,Albany,0 days 02:42:20
491,338200171,16.339285714285715,NWFR MARINE 25,,,,,,,,2017-01-01 00:00:00,2017-01-01 00:30:53,48.37813,-122.65053,48.3079,-122.67386,US,Ault Field,US,Ault Field,0 days 00:30:53
492,367731850,0.0,PRUDHOE BAY,,WDI7750,1005.0,17.71,,,,2017-01-01 00:02:09,2017-01-01 02:35:07,47.57049,-122.34592,47.57052,-122.34588,US,Seattle,US,Seattle,0 days 02:32:58
493,367519380,0.2629629629629629,JOURNEY,,WDG2797,1019.0,12.56,,,,2017-01-01 00:02:45,2017-01-01 02:42:13,48.4986,-122.82417,48.4981,-122.82321,US,Friday Harbor,US,Friday Harbor,0 days 02:39:28
494,367540650,0.005,SEABISCUIT,,WDG4841,1019.0,15.27,4.9,,,2017-01-01 00:01:13,2017-01-01 02:34:14,48.42232,-123.36988,48.42229,-123.36986,CA,Victoria,CA,Victoria,0 days 02:33:01
495,538002511,0.1593749999999999,AJAX,IMO9296808,V7JF9,1004.0,224.0,32.3,14.2,70.0,2017-01-01 00:00:52,2017-01-01 02:42:49,49.1023,-123.71367,49.099,-123.70942,CA,Ladysmith,CA,Ladysmith,0 days 02:41:57
496,367335360,0.016666666666666666,JEANETTE MARRIE,IMO8854457,WBR8445,1001.0,20.42,7.32,,,2017-01-01 00:02:17,2017-01-01 02:41:18,43.34469,-124.32115,43.3447,-124.32116,US,Barview,US,Barview,0 days 02:39:01
497,367450080,0.004081632653061225,SARAH-SARAH,,WDF4288,1019.0,19.78,5.2,,,2017-01-01 00:02:35,2017-01-01 02:41:31,48.50274,-122.60208,48.50275,-122.60209,US,Anacortes,US,Anacortes,0 days 02:38:56
498,366985270,3.9480314960629976,HARBOR EMPEROR,,WCY6430,1012.0,25.3,9.8,,,2017-01-01 00:00:03,2017-01-01 02:40:28,37.82301,-122.41638,37.80905,-122.41109,US,San Francisco,US,San Francisco,0 days 02:40:25
499,316012748,0.04473684210526317,CLUB PARADISE,,CFN5096,,,,,,2017-01-01 00:00:40,2017-01-01 02:36:40,48.53319000000001,-123.00569,48.5332,-123.00568,US,Friday Harbor,US,Friday Harbor,0 days 02:36:00
500,367474280,0.0014705882352941176,BRIAN T,IMO9125762,WDF6438,1025.0,35.66,10.33,,,2017-01-01 00:00:06,2017-01-01 02:44:13,47.65499000000001,-122.36636,47.65498,-122.36635,US,Seattle,US,Seattle,0 days 02:44:07
501,636014222,0.0,ZIM ROTTERDAM,IMO9398450,A8SI8,1004.0,349.0,45.73,15.0,79.0,2017-01-01 00:01:40,2017-01-01 02:34:34,47.26405,-122.39157,47.26407,-122.39158,US,Fife,US,Fife,0 days 02:32:54
502,367153930,0.004225352112676056,STEILACOOM II,,WDJ4656,1012.0,60.53,20.7,,60.0,2017-01-01 00:00:06,2017-01-01 02:41:16,47.1732,-122.60339,47.17323,-122.6034,US,Steilacoom,US,Steilacoom,0 days 02:41:10
503,356752000,7.59811320754717,KMARIN OSLO,IMO9726516,3ERH8,1004.0,199.9,32.66,13.3,,2017-01-01 00:00:16,2017-01-01 02:39:04,49.10657,-123.34269,49.29307,-123.22235,CA,Richmond,CA,West End,0 days 02:38:48
504,367724430,0.17619047619047626,WATER WINGS,,WDI7008,1019.0,,,,,2017-01-01 00:03:46,2017-01-01 02:33:41,47.99869,-122.2182,47.99895,-122.21827,US,Everett,US,Everett,0 days 02:29:55
505,369210000,0.09736842105263163,MUCHOS MAS,IMO9772412,WDJ3261,37.0,50.0,13.0,0.0,37.0,2017-01-01 00:04:03,2017-01-01 02:37:01,49.19949,-123.08908999999998,49.19949,-123.08908,CA,Richmond,CA,Richmond,0 days 02:32:58
506,538004682,12.121428571428574,ZAO GALAXY,IMO9566150,V7YK9,1024.0,159.03,27.13,10.0,82.0,2017-01-01 00:02:07,2017-01-01 02:40:58,48.47234,-125.99523,48.47516,-125.19586,CA,Ucluelet,CA,Ucluelet,0 days 02:38:51
507,249280000,0.0867924528301887,DESPINA D,IMO9310408,9HOL9,1004.0,224.94,32.26,14.1,70.0,2017-01-01 00:01:44,2017-01-01 02:43:40,47.27648,-122.44085,47.27623,-122.43938,US,Tacoma,US,Tacoma,0 days 02:41:56
508,367397320,0.05625000000000002,KOINONIA,,WDE7763,1019.0,18.35,5.4,,37.0,2017-01-01 00:00:48,2017-01-01 02:42:46,47.33392,-122.57757,47.33388,-122.57758,US,Gig Harbor,US,Gig Harbor,0 days 02:41:58
509,338142000,10.604316546762595,ZEPHYR,IMO8992845,WDG9976,1020.0,25.9,7.16,2.4,,2017-01-01 00:00:01,2017-01-01 02:42:39,48.23748,-124.02600000000001,48.13246,-123.4278,CA,Sooke,US,Port Angeles,0 days 02:42:38
510,235102468,0.04528301886792455,GIANTS CAUSEWAY,IMO9700081,2HCI6,1004.0,199.94,,,,2017-01-01 00:01:44,2017-01-01 02:36:44,37.74061,-122.34148,37.74037,-122.34149,US,Brisbane,US,Brisbane,0 days 02:35:00
511,367520760,0.045454545454545456,ISURUS,,WDG2933,1019.0,15.18,,,,2017-01-01 00:01:05,2017-01-01 02:40:00,48.85574,-123.49871,48.85579,-123.49866000000002,CA,North Cowichan,CA,North Cowichan,0 days 02:38:55
512,316005625,0.005755395683453237,TIGER SHARK 2,,,52.0,,,,52.0,2017-01-01 00:00:05,2017-01-01 02:44:04,49.29036,-123.06071,49.29039,-123.06074,CA,North Vancouver,CA,North Vancouver,0 days 02:43:59
513,367355430,0.02,ARISTEIA,,WDE4605,1019.0,19.57,5.5,,,2017-01-01 00:00:12,2017-01-01 02:42:09,47.66077,-122.37685,47.66073,-122.37673,US,Seattle,US,Seattle,0 days 02:41:57
514,538002284,0.00851063829787234,SEAWAYS ARIADMAR,IMO9273624,V7HP6,1024.0,183.0,32.23,12.3,80.0,2017-01-01 00:00:08,2017-01-01 02:43:16,37.75007,-122.33485,37.75013,-122.3346,US,Oakland,US,Oakland,0 days 02:43:08
515,367598350,0.0,MOONSHADOW,,WDH2512,,9.45,,,,2017-01-01 00:01:20,2017-01-01 02:43:21,47.62991,-122.38831,47.62991,-122.38831,US,Seattle,US,Seattle,0 days 02:42:01
516,367112420,0.006000000000000001,ADIRONDACK,,WDI9967,1001.0,14.94,5.6,,,2017-01-01 00:01:54,2017-01-01 02:44:07,47.65675,-122.37972,47.65676,-122.37972,US,Seattle,US,Seattle,0 days 02:42:13
517,316017162,0.0007352941176470588,CCGS CAPE NADEN,,CFN5482,51.0,13.66,4.27,2.1,51.0,2017-01-01 00:00:05,2017-01-01 02:39:06,48.85404000000001,-123.49798,48.85402,-123.49799999999999,CA,North Cowichan,CA,North Cowichan,0 days 02:39:01
518,367609660,0.0,PASARGADA,,WDH3666,1019.0,10.97,,,,2017-01-01 00:01:13,2017-01-01 02:37:11,47.62929000000001,-122.38863,47.62927,-122.38863,US,Seattle,US,Seattle,0 days 02:35:58
519,636014804,0.007692307692307694,WORLD HARMONY,IMO9382970,A8WQ2,1024.0,227.99,32.56,14.3,80.0,2017-01-01 00:02:07,2017-01-01 02:35:07,37.72934,-122.3446,37.72925,-122.34421,US,Brisbane,US,Brisbane,0 days 02:33:00
520,338071957,0.9800000000000004,OCEAN JEWEL,,,1019.0,15.24,4.7,,,2017-01-01 00:00:15,2017-01-01 01:36:32,47.5866,-122.66344,47.58624,-122.66356,US,Rocky Point,US,Rocky Point,0 days 01:36:17
521,366885040,0.08717948717948723,STEADFAST,,WDH4577,1019.0,20.12,5.4,,,2017-01-01 00:00:54,2017-01-01 02:38:22,48.38109,-122.51258,48.38108,-122.51257,US,Oak Harbor,US,Oak Harbor,0 days 02:37:28
522,338183565,0.04489795918367348,WISHING WELL,,,1019.0,14.42,,,,2017-01-01 00:01:13,2017-01-01 02:37:08,47.54215,-122.48163999999998,47.54215,-122.48163999999998,US,Southworth,US,Southworth,0 days 02:35:55
523,316033492,0.4162162162162161,HARMONY,,,,,,,,2017-01-01 00:01:18,2017-01-01 02:33:55,48.67809000000001,-123.41394,48.678000000000004,-123.41297,CA,North Saanich,CA,North Saanich,0 days 02:32:37
524,367001820,0.0,SHARON BRUSCO,,WDC3033,1025.0,20.12,7.3,,,2017-01-01 00:01:34,2017-01-01 02:39:03,47.0513,-122.90553,47.05127,-122.90553,US,Olympia,US,Olympia,0 days 02:37:29
525,316001749,0.07904761904761894,SIYAY,,,,,,,,2017-01-01 00:00:11,2017-01-01 02:34:39,49.18033,-123.18299999999999,49.18033,-123.18299999999999,CA,Richmond,CA,Richmond,0 days 02:34:28
526,477020100,11.585384615384614,SEASPAN FELIXSTOWE,IMO9227039,VRBH8,1004.0,259.8,32.35,12.6,70.0,2017-01-01 00:00:01,2017-01-01 02:32:11,34.338809999999995,-120.4327,34.54886,-120.93503,US,Lompoc,US,Vandenberg Air Force Base,0 days 02:32:10
527,338173796,0.0,LANDS END,,,1019.0,16.61,,,,2017-01-01 00:00:34,2017-01-01 02:33:32,47.62971,-122.39204,47.6297,-122.39205,US,Seattle,US,Seattle,0 days 02:32:58
528,316001125,0.03533834586466165,SENA II,IMO6422602,CFG7275,1001.0,28.66,6.74,3.4,30.0,2017-01-01 00:00:03,2017-01-01 02:39:32,49.12433,-123.19027,49.12436,-123.19028,CA,Richmond,CA,Richmond,0 days 02:39:29
529,338228537,0.043589743589743615,NEXT CHAPTER,,,1019.0,,,,,2017-01-01 00:02:21,2017-01-01 02:35:20,47.62102,-122.52013999999998,47.62102,-122.52018,US,Bainbridge Island,US,Bainbridge Island,0 days 02:32:59
530,367763340,5.397727272727273,WINTER BAY,IMO8793445,WDJ2953,1001.0,,,,,2017-01-01 00:00:13,2017-01-01 02:36:43,46.54497,-124.25728,46.77079000000001,-124.25211000000002,US,Ocean Park,US,Westport,0 days 02:36:30
531,367313160,0.02112676056338029,SAN JUAN ENTERPRISE,,WDD9563,1004.0,27.22,6.4,,0.0,2017-01-01 00:00:03,2017-01-01 02:42:50,48.5215,-122.60634,48.52152,-122.60636,US,Anacortes,US,Anacortes,0 days 02:42:47
532,338214924,0.011428571428571429,SERENITY,,,1013.0,,,,,2017-01-01 00:02:37,2017-01-01 02:35:36,37.51279,-122.19596,37.51278,-122.19595,US,North Fair Oaks,US,North Fair Oaks,0 days 02:32:59
533,366831470,0.19215686274509794,SEARCHER I,,WDA6357,1001.0,13.59,4.4,,,2017-01-01 00:00:00,2017-01-01 02:35:55,43.34458,-124.32183,43.34461,-124.32183,US,Barview,US,Barview,0 days 02:35:55
534,316005718,0.09732142857142836,SEASPAN SCOUT,,,52.0,14.23,6.19,0.3,52.0,2017-01-01 00:00:21,2017-01-01 02:39:29,49.17072,-122.92356,49.17068,-122.92359,CA,Delta,CA,Delta,0 days 02:39:08
535,367145610,0.0073170731707317095,SEA MIST,,WDD4507,1013.0,22.25,6.5,,,2017-01-01 00:01:06,2017-01-01 02:33:33,47.72285,-122.64096,47.7229,-122.64096,US,Poulsbo,US,Poulsbo,0 days 02:32:27
536,353349000,0.02244897959183673,NSU NEWSTAR,IMO9668348,3EXK4,1004.0,291.98,45.0,18.2,,2017-01-01 00:01:21,2017-01-01 02:39:19,49.01052,-123.16783,49.01052,-123.16781,US,Point Roberts,US,Point Roberts,0 days 02:37:58
537,512000039,0.05333333333333334,LARISSA,,ZM4069,,,,,,2017-01-01 00:02:53,2017-01-01 02:41:52,48.57508,-123.46651,48.57499,-123.46637,CA,North Saanich,CA,North Saanich,0 days 02:38:59
538,338171479,0.022,JUSTATUG,,,1019.0,12.5,,,,2017-01-01 00:01:40,2017-01-01 02:43:36,48.60969,-123.15259,48.60968,-123.15254,US,Friday Harbor,US,Friday Harbor,0 days 02:41:56
539,367467410,0.00980392156862745,OCEAN PACIFIC,,WDF5805,1019.0,27.01,7.6,,,2017-01-01 00:00:41,2017-01-01 02:36:40,47.6294,-122.33307,47.6294,-122.33297,US,Seattle,US,Seattle,0 days 02:35:59
540,367583160,0.011111111111111113,KOKO,,WDG8989,1001.0,12.77,,,,2017-01-01 00:01:25,2017-01-01 02:34:25,46.30379,-124.04061000000002,46.30381,-124.04063,US,Long Beach,US,Long Beach,0 days 02:33:00
541,366847960,0.004166666666666668,SAGINAW BAY,,WDA7860,1019.0,22.74,5.6,,,2017-01-01 00:00:39,2017-01-01 02:30:36,47.67687,-122.41004,47.67685,-122.40999,US,Shoreline,US,Shoreline,0 days 02:29:57
542,367611520,0.002127659574468085,WASHINGTON,IMO9730646,WDI5795,1025.0,36.58,10.67,,,2017-01-01 00:00:43,2017-01-01 02:27:42,48.52237,-122.6074,48.52235,-122.60742,US,Anacortes,US,Anacortes,0 days 02:26:59
543,367720450,0.0,SPIRIT OF KOA,,WDI6613,1019.0,18.01,5.3,,,2017-01-01 00:01:08,2017-01-01 02:28:04,47.64197,-122.34127,47.64196,-122.34126,US,Seattle,US,Seattle,0 days 02:26:56
544,367669380,0.021739130434782605,LOOSE WIRE,,WDH9566,1019.0,16.95,5.09,2.4,,2017-01-01 00:00:48,2017-01-01 02:33:47,48.51300000000001,-122.6082,48.51299,-122.60819,US,Anacortes,US,Anacortes,0 days 02:32:59
545,367675010,0.006250000000000001,MAKO,IMO8991530,WDI2127,1001.0,20.97,6.71,,,2017-01-01 00:00:58,2017-01-01 02:33:58,47.66344,-122.39149,47.66343,-122.3915,US,Seattle,US,Seattle,0 days 02:33:00
546,477636500,0.01875,BOCHEM LONDON,IMO9743849,VRQF6,1024.0,,,,,2017-01-01 00:01:49,2017-01-01 02:27:47,49.30659,-123.07676,49.30663,-123.07676,CA,North Vancouver,CA,North Vancouver,0 days 02:25:58
547,316016387,0.005,PACIFIC TITAN,,CFG7490,,,,,,2017-01-01 00:01:58,2017-01-01 02:40:57,49.29905,-123.02924,49.29906,-123.02924,CA,North Vancouver,CA,North Vancouver,0 days 02:38:59
548,367657520,0.013461538461538459,GOOD-ON-YAH,,WDH8395,1019.0,19.87,5.4,,,2017-01-01 00:00:27,2017-01-01 02:39:26,47.62803,-122.38982,47.62803,-122.38981,US,Seattle,US,Seattle,0 days 02:38:59
549,338218581,0.0,ON THE ROCKS,,,1019.0,,,,,2017-01-01 00:00:32,2017-01-01 02:33:31,45.60124,-122.63268,45.60125,-122.63267,US,Vancouver,US,Vancouver,0 days 02:32:59
550,367026690,0.0,RADIANCE,,WCR3416,,21.95,4.9,,,2017-01-01 00:00:39,2017-01-01 02:36:39,45.60182,-122.56544,45.60182,-122.56543,US,Orchards,US,Orchards,0 days 02:36:00
551,366425240,0.0024390243902439024,JAMIE MARIE,IMO8807296,WDE7178,1001.0,23.84,7.92,3.2,,2017-01-01 00:00:51,2017-01-01 02:37:51,46.90641,-124.10691,46.90641,-124.10693,US,Westport,US,Westport,0 days 02:37:00
552,367418360,0.0,TURNING POINT,,WDE9534,1019.0,20.33,5.6,,,2017-01-01 00:03:52,2017-01-01 02:39:50,48.12549,-123.45213,48.12548,-123.45213,US,Port Angeles,US,Port Angeles,0 days 02:35:58
553,367155110,0.0021276595744680856,CAPTAIN RALEIGH,IMO7937575,WDD5207,1001.0,20.52,6.53,,,2017-01-01 00:01:27,2017-01-01 02:41:37,46.16909,-123.91373,46.16913,-123.91374,US,Warrenton,US,Warrenton,0 days 02:40:10
554,367669480,0.0,FIREBOAT 2,,WDH9576,1018.0,15.48,,,,2017-01-01 00:01:37,2017-01-01 02:37:56,47.63042,-122.37946,47.63042,-122.37943,US,Seattle,US,Seattle,0 days 02:36:19
555,367674170,0.0,CIRRUS,,WDI2048,1019.0,21.73,,,,2017-01-01 00:02:24,2017-01-01 02:41:21,47.69798,-122.53155,47.69798,-122.53156,US,Suquamish,US,Suquamish,0 days 02:38:57
556,316018656,0.05675675675675676,RUNAWAY,,,1019.0,,,,,2017-01-01 00:00:55,2017-01-01 02:27:51,48.85521,-123.49857,48.85522,-123.49858,CA,North Cowichan,CA,North Cowichan,0 days 02:26:56
557,316029725,0.022727272727272728,VIKING KING,,,,,,,,2017-01-01 00:01:01,2017-01-01 02:27:58,49.286,-123.10081,49.28598,-123.1008,CA,West End,CA,West End,0 days 02:26:57
558,316025921,0.0,HEADSTRONG II,,,1019.0,14.78,4.88,2.5,,2017-01-01 00:00:50,2017-01-01 02:36:47,49.16196,-122.99391,49.16198,-122.99391,CA,Delta,CA,Delta,0 days 02:35:57
559,316005605,3.6066666666666674,BALLANTYNE STRAITS,IMO7391977,CZ5836,1025.0,22.86,7.32,4.0,52.0,2017-01-01 00:00:12,2017-01-01 02:24:26,49.23097,-122.7712,49.20075,-122.90365,CA,Coquitlam,CA,New Westminster,0 days 02:24:14
560,367385610,0.0,SPLIT CROW,,WDE6842,1019.0,,,,,2017-01-01 00:02:38,2017-01-01 02:38:35,47.68146,-122.40697,47.68139,-122.40703,US,Shoreline,US,Shoreline,0 days 02:35:57
561,367640280,0.0,ODYSSEY,,WDH6655,1019.0,,,,,2017-01-01 00:02:59,2017-01-01 02:42:02,48.75768,-122.50636000000002,48.75767000000001,-122.50636000000002,US,Bellingham,US,Bellingham,0 days 02:39:03
562,366981360,4.59090909090909,OLD BLUE,,WDB9712,1012.0,21.98,7.3,,60.0,2017-01-01 00:00:03,2017-01-01 02:31:13,37.80903,-122.41073,37.80896,-122.41086,US,San Francisco,US,San Francisco,0 days 02:31:10
563,367028060,2.395833333333333,WHIDBEY,,WDC4648,1025.0,12.8,4.9,,31.0,2017-01-01 00:00:08,2017-01-01 00:53:06,47.26635,-122.41263,47.29462,-122.4173,US,Tacoma,US,Tacoma,0 days 00:52:58
564,367653630,2.3128378378378374,OSCAR B,,WDH7993,1012.0,33.28,,,,2017-01-01 00:00:01,2017-01-01 02:46:16,46.15339,-123.37715,46.15342,-123.37714,US,Cathlamet,US,Cathlamet,0 days 02:46:15
565,367083560,0.0,MISS LEONA,IMO7047930,WDC8221,1001.0,23.47,6.84,,0.0,2017-01-01 00:00:01,2017-01-01 02:42:20,48.75584,-122.50442,48.75585,-122.50441,US,Bellingham,US,Bellingham,0 days 02:42:19
566,367625810,2.0915492957746578,VETERAN,IMO9765720,WDH5227,1025.0,31.62,12.19,,,2017-01-01 00:00:07,2017-01-01 02:45:45,37.99334,-122.41257,37.92155,-122.4091,US,North Richmond,US,North Richmond,0 days 02:45:38
567,316026464,0.5065040650406505,RIVER STAR,,,1025.0,10.55,4.27,0.9,,2017-01-01 00:00:03,2017-01-01 02:39:11,49.20297,-123.04599,49.20496,-123.09334,CA,Vancouver,CA,Vancouver,0 days 02:39:08
568,338134096,0.0,MAJESTIC LADY,,,1019.0,14.42,,,,2017-01-01 00:02:19,2017-01-01 02:44:16,47.72702,-122.64436,47.72699,-122.64436,US,Poulsbo,US,Poulsbo,0 days 02:41:57
569,565500000,11.116438356164386,NORD LIBRA,IMO9710799,9V2483,1004.0,224.98,32.24,14.4,,2017-01-01 00:00:06,2017-01-01 02:43:24,48.47414000000001,-123.21116,48.27216,-123.73924,CA,Oak Bay,CA,Sooke,0 days 02:43:18
570,366972850,4.6686131386861325,SWINOMISH,,WC5223,1025.0,20.97,6.1,,52.0,2017-01-01 00:00:07,2017-01-01 02:34:48,47.9736,-122.2381,48.0636,-122.40586,US,Everett,US,Langley,0 days 02:34:41
571,367379470,0.0022222222222222227,SPICA,,WDE6378,1019.0,,,,,2017-01-01 00:02:43,2017-01-01 02:38:38,48.49158,-122.68103,48.49157,-122.68104,US,Anacortes,US,Anacortes,0 days 02:35:55
572,367726230,6.36829268292683,FISHWORKS,,WDI7187,1013.0,,,,,2017-01-01 00:00:14,2017-01-01 01:21:37,48.48259,-122.95577,48.53699,-123.01443,US,Friday Harbor,US,Friday Harbor,0 days 01:21:23
573,369081000,0.002564102564102564,GULF CAJUN,IMO7511981,WDE2831,1025.0,39.17,10.98,4.8,,2017-01-01 00:04:19,2017-01-01 02:39:14,47.65481,-122.36771,47.65481,-122.36771,US,Seattle,US,Seattle,0 days 02:34:55
574,367756780,0.05000000000000001,FAFNIR,,WDJ2273,,,,,,2017-01-01 00:00:40,2017-01-01 00:15:39,48.51333,-122.60892,48.51333,-122.60888,US,Anacortes,US,Anacortes,0 days 00:14:59
575,316001235,5.369629629629631,KLITSA,IMO7228481,CZ3072,1012.0,47.43,12.25,1.4,,2017-01-01 00:00:07,2017-01-01 02:43:07,48.60538,-123.50613,48.59545,-123.4967,CA,North Saanich,CA,North Saanich,0 days 02:43:00
576,316003678,8.022388059701491,SEASPAN QUEEN,IMO6503731,CY7444,1025.0,29.04,7.93,3.2,,2017-01-01 00:00:16,2017-01-01 02:48:22,49.05292,-123.48062,49.15724,-122.97261,CA,North Cowichan,CA,Delta,0 days 02:48:06
577,229081000,13.16515151515152,ATLANTIC ELM,IMO9558244,9HA3054,1004.0,189.99,32.26,12.8,,2017-01-01 00:01:05,2017-01-01 02:41:45,34.22782,-121.95546000000002,34.34278,-121.26475,US,Vandenberg Air Force Base,US,Vandenberg Air Force Base,0 days 02:40:40
578,368032000,0.07260273972602725,OCEAN ROVER,IMO7303968,KRLM,1001.0,77.9,16.53,8.3,30.0,2017-01-01 00:00:03,2017-01-01 02:41:59,47.6281,-122.38086,47.62812,-122.38086,US,Seattle,US,Seattle,0 days 02:41:56
579,316026367,0.0071428571428571435,COAST PILOT,,,1019.0,14.72,5.12,2.4,,2017-01-01 00:00:10,2017-01-01 02:42:34,49.09279,-123.09083,49.09278,-123.09083,CA,Ladner,CA,Ladner,0 days 02:42:24
580,316029172,0.016216216216216217,ORCA MIST,,,,,,,,2017-01-01 00:02:45,2017-01-01 02:35:41,48.42316,-123.37989,48.42316,-123.37991,CA,Victoria,CA,Victoria,0 days 02:32:56
581,338200615,0.01,AQUILA,,,1019.0,,,,,2017-01-01 00:00:06,2017-01-01 02:43:28,47.6823,-122.40689,47.6823,-122.40689,US,Shoreline,US,Shoreline,0 days 02:43:22
582,355170000,10.281679389312977,ACHILLES BULKER,IMO9270907,HPOA,1004.0,177.0,28.4,10.0,70.0,2017-01-01 00:00:01,2017-01-01 02:42:49,37.97503,-123.13382,38.16328,-123.61688,US,Inverness,US,Sea Ranch,0 days 02:42:48
583,316018828,0.012195121951219513,QUEENS REACH,,VG7056,1001.0,19.48,6.71,2.9,,2017-01-01 00:04:26,2017-01-01 02:28:27,49.29977,-123.02162,49.29974,-123.02161,CA,North Vancouver,CA,North Vancouver,0 days 02:24:01
584,367478230,0.010526315789473684,CAPE CRUSADER,,WDF6826,1019.0,14.72,4.8,,,2017-01-01 00:01:20,2017-01-01 02:13:16,48.53341,-123.00549,48.5334,-123.00549,US,Friday Harbor,US,Friday Harbor,0 days 02:11:56
585,235116535,0.00980392156862745,STRANGE ATTRACTOR,,2JJW3,,,,,,2017-01-01 00:01:18,2017-01-01 02:40:17,47.62942,-122.39276,47.6294,-122.39278,US,Seattle,US,Seattle,0 days 02:38:59
586,367650450,0.0,TABU SORO,,WDH7671,1019.0,11.58,,,,2017-01-01 00:02:08,2017-01-01 02:44:07,37.90811,-122.38286,37.90812,-122.38286,US,Richmond,US,Richmond,0 days 02:41:59
587,564071000,0.2326530612244897,EVER UNIFIC,IMO9168843,9V7961,1004.0,284.99,40.0,12.7,74.0,2017-01-01 00:00:51,2017-01-01 02:43:44,48.35817,-123.3455,48.35783,-123.34217,CA,Victoria,CA,Victoria,0 days 02:42:53
588,367662190,0.005882352941176471,CASSANDRA ANNE,IMO8012293,WDH8856,1001.0,20.67,6.71,,,2017-01-01 00:02:17,2017-01-01 02:38:16,46.19699,-123.80135,46.19699,-123.80135,US,Astoria,US,Astoria,0 days 02:35:59
589,477720100,0.1387096774193549,SEA LANTANA,IMO9287156,VRAN4,1004.0,189.98,32.26,12.0,,2017-01-01 00:04:45,2017-01-01 02:28:44,49.20394,-123.92371,49.20336,-123.91902,CA,Nanaimo,CA,Nanaimo,0 days 02:23:59
590,367060690,0.0,FAITH II,,WDC6743,1001.0,16.25,4.6,,,2017-01-01 00:00:10,2017-01-01 02:33:11,43.34561,-124.32181,43.34561,-124.3218,US,Barview,US,Barview,0 days 02:33:01
591,367674940,0.09807692307692308,GRACE,,WDI2120,1019.0,14.36,4.5,,,2017-01-01 00:01:29,2017-01-01 02:37:41,37.81626,-122.36771,37.81637,-122.36768,US,San Francisco,US,San Francisco,0 days 02:36:12
592,477067900,14.695683453237413,OOCL UTAH,IMO9486087,VRNR5,1004.0,334.93,42.8,14.7,,2017-01-01 00:00:29,2017-01-01 02:42:11,38.16491,-125.1618,38.16564,-125.99859,US,Sea Ranch,US,Fort Bragg,0 days 02:41:42
593,316009843,0.01666666666666667,J R W,,,1025.0,12.59,5.49,0.6,52.0,2017-01-01 00:00:01,2017-01-01 02:37:40,49.17054,-122.92375,49.17057,-122.92379,CA,Delta,CA,Delta,0 days 02:37:39
594,367497510,0.02325581395348837,GOOD NEWS,,WDF8689,1001.0,12.86,,,,2017-01-01 00:00:19,2017-01-01 02:33:20,40.80707,-124.1638,40.80706,-124.1638,US,Eureka,US,Eureka,0 days 02:33:01
